Cluster ID,Link Score,source file,fileName,id,Title,Keywords
616,0.41116706,0,pubmedf__81,81,a rare cause of pacemaker lead displacement: twiddlers syndrome,usually underwent diagnosed patient cardiac lethal cause datum old repositioning received displacement female potentially method complicationpacemaker pacemaker displacement therapy lead admitted risk 1 rare high conclusion within secondary due crt year syndromecardiac year appropriate advice caused resynchronization malfunction device twiddler
26,0.6724739,0,pubmedf__82,82,modeling pacemaker deterioration with age,activity datum method pacemaker therapy risk changes heartsmodeling sinoatrial high conclusion jgp node deterioration crt year study new agecardiac aged device models
724,0.3738357,0,pubmedf__83,83,recommendations for lengthening of magnetically controlled growing rods in children with pacemakers,may pacemaker cardiac dysfunction outpatient ablation block remote function controller childrenatrial mgr induce compatible ventricular pacemaker affects recommendations pacemakers arise fibrillation lengthening rods controlled rare procedures determine growing lengthening external prophylactically year scenario whether technician clinical safe heart scenariomagnetically procedures pacemakers appear case switches
774,0.34960032,0,pubmedf__84,84,mid-axillary pacemaker re-implantation after contralateral pocket infection in an emaciated elderly case,laser limited electrophysiological pacemaker cardiac swelling devices undergo datum generator arose concerns )) either preparation could method pacemaker contralateral therapy elderly lead procedure risk preparationemaciated high conclusion pocket mid implantationcardiac implantable .> crt implant axillary infection year 2 thus around extraction case device
758,0.35700253,0,pubmedf__85,85,cremation of leadless pacemaker,leadless pacemaker cardiac . cardiac four ablation devices patients case left block formation explosion ventricular crematoria causing fibrillation minneapolis medtronic gas series present year staffsleadless reported implanted electronic cremationatrial heart neither noticeable potential small rapid inc hazard inside
333,0.5004741,0,pubmedf__86,86,thats torn it: my daftest complication in transvenous device implantation : and its fast solution,:cardiac solved datum implantation puncture solution fast access subclavian method pacemaker therapy snare torn represents tracetransvenous risk high without conclusion unpleasant vein quickly crt gooseneck year daftest using another venous complication device
72,0.6123223,0,pubmedf__87,87,syncope in patients with pacemakers,positive system aortic vasovagal results patients implantation outcome tests negative pacemaker group carotid risk test paced syncope pointing high depend node pacemakersvalve malfunction vastly disease sinus approach positivity different year tavr show mortality older syndrome patients tilt resultssyncope
675,0.38988703,0,pubmedf__88,88,minimally invasive technique of placing a dual chamber permanent pacemaker in children,underwent pacemaker aga cardiac cardiac ablation dual data insertion placing block khan childrenatrial ventricular pacemaker epicardial fibrillation included concomitant hospital invasive demographic age minimally year mean permanent overall technique 3 university heart insertion xiphisternal procedures incision \\x81} thresholdsdual 4 via case chamber
221,0.53392667,0,pubmedf__89,89,slowing down as we age: aging of the cardiac pacemakers neural control,terminals physiological pacemaker system cardiac cardiac nervous ablation control block ageatrial autonomous rhythm ventricular pacemaker maintain throughout decelerationneural fibrillation demands parasympathetic slowing evidence includes rate match aging slows ignites year body tissue act architecture heart homeostasis remodeling case
236,0.52907413,0,pubmedf__90,90,a simple wide bandwidth biopotential amplifier to record pacemaker pulse waveform,may (~ highly simplecardiac datum pilot showedrecord waveform offers signal mhz ). method pacemaker therapy accurately course accurate pulse ecg risk record recommend 1 time waveforms fulfills amplifiers high conclusion simultaneous conventional last detection large amplitude hundreds bandwidth crt studies change wide proposed year exhibit allows circuit amplifier variations specifications biopotential pulses device many often bandwidth
441,0.46794277,0,pubmedf__91,91,exceptional pacemaker complication in stills disease,pacemaker showed became cardiac ablation wound case old block great ventricular pacemaker material mechanical examination fibrillation operation tissueexceptional effort still granulation affected stress year greater man signs diseaseatrial finding unremarkable new worse heart patients local postoperative complication revision
666,0.39398438,0,pubmedf__92,92,erosive twiddlers syndrome: a severe case with externalization of the pacemaker,pacemaker cardiac evidence ablation case left block three potentially offers ventricular pacemaker variants threatening lead ts manipulation fibrillation externalizationatrial distinct fractions ejection recurrent ventricular dislodgment case malfunctionsevere due severely decreased year erosive arrhythmias subtype severe heart life syndrome physical complication device twiddler
124,0.57438135,0,pubmedf__93,93,slow wave activity and modulations in mouse jejunum myenteric plexus in situ,action % study pacemaker showed cardiac situ capsaicin patch ablation block potential preparation clamp ventricular activity pacemaker tetrodotoxin provides fibrillation situ interstitial 40 modulationsatrial plexus potentials hyperpolarized potentialmouse 10 jejunum slow myenteric year oxide nitric neurons cells ganglion heart evocable ± plexus wave depolarized embedded resting shape electrically case membrane
